humidity;temperature;sun_hours;crop_age;isolation_index;precipitation;humidity_var;temp_var;infection_prob;label
69.35811823;11.94559387;3.573781443;41.26045437;0.258586322;9.718344136;-3.836551419;3.762120592;0.220710658;0
70.91752484;16.8063064;6.021308622;66.27679884;0.508211464;9.759549224;0.761939338;2.196444802;0.289909103;0
72.52240396;17.60395174;8.79826078;119.7288211;0.288670517;12.57319641;3.918729146;1.198316119;0.868225892;1
68.83770957;20.31084869;6.313947914;45.60221372;0.075917357;12.82804071;-6.583592675;9.804676863;0.326993506;0
72.14713183;19.49925223;8.805006743;43.09343846;0.64723456;8.61394957;-5.121136647;-3.51264029;0.062378311;0
85.78118058;22.16081009;8.107807641;112.3550157;0.678739318;5.115579247;2.103549084;4.630353732;0.787799882;1
79.85449686;10.67127151;4.465998703;109.3845465;0.650704894;1.97187416;-0.665823412;5.860062674;0.712164237;1
78.69154592;14.44661087;9.642171374;32.9016333;0.430161003;6.940628039;1.171986265;4.631787547;0.131930373;0
65.44460474;14.20201178;3.42546818;97.65353642;0.709365847;4.55796375;-20;-3.386744069;0.202860903;0
61.10759172;12.19025358;9.287957953;88.99191313;0.057236975;2.173788661;-2.359298141;-1.172989043;0.357228015;0
79.55300558;14.33767381;5.131104143;99.09667289;0.141739046;5.668025331;6.82615578;-3.029818576;0.87489157;1
78.76046793;14.64647971;6.501036582;74.50522093;0.119564675;1.364784924;-4.926999763;-1.486500702;0.558820876;1
84.72670676;17.82826693;5.956463109;119.2241297;0.319417241;3.783491694;3.892204622;-4.205850488;0.917780892;1
63.96019374;19.95556718;4.202841898;33.94623168;0.190296924;9.974737181;-9.669957156;-1.81621456;0.104396606;0
67.70451345;15.7165077;5.507028065;51.09344278;0.072603824;5.123185362;-12.50228055;7.338135007;0.232717787;0
53.60515837;20.79205347;4.350541054;65.68913883;0.202390528;8.023801891;3.342540634;-1.596188798;0.186142672;0
66.07528894;15.04248008;4.427205328;70.48001474;0.217699718;7.759579554;-0.435719617;0.52918446;0.396837624;0
79.96570511;14.35425516;4.309397852;112.9230662;0.322671819;4.804501433;-2.687095607;-3.627157962;0.859564044;1
65.33504621;18.11782084;6.423121662;80.40039277;0.675891361;8.862878197;6.771731335;-0.074962124;0.239432054;0
76.40479795;10.3557454;8.585519573;34.0599896;0.795805358;5.297829413;-2.494726007;4.133354059;0.04532177;0
68.09496894;11.19683685;6.982790236;66.70766671;0.40686568;1.73935354;-5.060953988;2.447245158;0.168252715;0
73.24057028;16.26954315;9.25244612;67.48413711;0.487479849;4.645627669;-5.926560051;7.091465171;0.207088896;0
58.5230861;24.14369067;7.45581142;116.8941845;0.730607397;17.23594477;-7.618761446;-6.049039172;0.370546671;0
70.8520945;20.8226767;7.825380809;83.92773819;0.148990409;2.519534152;3.733181653;-3.781839085;0.514444405;1
40.08864029;11.32189854;7.673250608;87.2085964;0.593646254;16.49881047;-2.496784494;-2.064503916;0.064027669;0
68.13103842;22.69477019;6.146214352;94.19277281;0.341518775;0.319978482;9.14016754;7.624589193;0.548762301;1
53.69526756;20.98451156;7.825371755;99.30353841;0.424272596;1.31426461;-20;1.493926558;0.112373658;0
82.05994517;19.16419789;3.487954225;87.15459632;0.167965495;2.299442601;7.382722172;-7.08530402;0.817576332;1
77.77407353;22.30439441;9.018960303;51.3474916;0.158162079;1.509019491;2.877036923;5.461183419;0.324010913;0
74.66670982;16.06164772;8.444685004;108.6641323;0.296703789;10.20863954;-0.726592941;0.547963294;0.791724863;1
85.21006227;13.32251576;4.716609708;95.89078204;0.290166595;1.10656425;-10.33130613;4.451600808;0.785977244;1
60.51083479;17.68035084;8.37622718;96.76834366;0.222028649;2.541166349;-13.27901856;7.917755118;0.31677353;0
87.47363198;18.23262633;3.08849821;119.6901065;0.217898408;8.792869115;6.00872499;-4.887995304;0.971858722;1
79.32191564;18.07489558;4.520726007;102.2273881;0.312824753;6.335408109;1.937172857;7.91616698;0.85781718;1
67.63444713;18.47610687;3.455960671;104.6236263;0.376426078;4.872746057;1.785749857;-0.371004856;0.656459664;1
81.35620147;24.23057377;8.461588416;115.6264964;0.33100475;4.364452646;-0.819766728;-2.069599417;0.839669012;1
58.93706488;23.53368435;8.291119058;43.60205999;0.056762923;8.511486192;6.798461063;0.773316376;0.144073331;0
61.75485838;23.13575555;8.695452167;74.79546388;0.297116869;1.676027041;-4.686974749;-5.962503398;0.137118974;0
63.91410277;22.02125216;3.031371853;82.25103212;0.495764537;2.363600683;-2.691241173;-0.09964168;0.253450564;0
64.71022292;24.15142161;6.508629087;59.63481563;0.549780514;7.248092307;-1.412764738;-1.213459523;0.109596399;0
59.43442357;11.47741963;7.933853383;105.546301;0.880823674;2.528784231;-1.709279089;-4.690756141;0.117927415;0
82.23083067;13.97684892;4.087807901;98.61776595;0.48575904;5.434482491;10.69257993;-3.231958016;0.814905536;1
67.411456;17.42583918;7.548535093;94.87947671;0.508972078;3.876759674;-10.03550351;5.690601503;0.311345675;0
73.52504968;22.6980174;3.588770695;119.7434496;0.457892997;2.898974094;-15.63656414;-0.888389072;0.701658106;1
64.29648634;17.57748567;4.269280993;53.34432361;0.07980442;4.72919387;-11.63220989;-4.90365334;0.180607798;0
51.79396699;21.22052109;6.330577705;96.19115265;0.610279132;0.487187706;5.46920761;2.240796799;0.126809398;0
72.70057358;12.08439858;7.574956069;79.62640274;0.426123028;7.074136368;-0.806196988;3.833271318;0.414650409;0
50.87745025;13.78620719;4.021083889;58.16902642;0.139762715;6.887873374;-12.7897643;-0.010007322;0.089059023;0
69.31365954;20.97664143;4.296563316;44.45281837;0.752414075;12.93317674;0.797320243;-6.170633425;0.09021698;0
56.31684961;12.47101013;4.431124569;110.6295453;0.078873512;2.206529633;-2.591883012;-12.73254203;0.522539212;1
89.87275999;15.27033902;4.670905633;83.59099344;0.291971156;11.41220555;4.475956769;-4.504221443;0.887491352;1
79.11362722;13.97299387;4.58587694;104.2440454;0.539051492;2.303662724;6.354131228;5.271291968;0.755267296;1
71.05753791;15.24792541;5.766043759;79.08104856;0.233128502;9.05399774;20;4.814216979;0.71665789;1
82.63706678;20.62486074;7.576527556;49.79793726;0.277145899;1.486331644;-9.457206561;-3.980235228;0.245682063;0
61.53684023;15.51770772;6.066222482;60.37939318;0.543650195;2.527325868;-14.90208128;-1.179591154;0.049895579;0
75.43479379;18.32894984;8.431817361;64.33849582;0.338496259;2.722591024;4.712940349;3.489013917;0.33035606;0
71.99810434;11.49897816;8.034879542;117.5641331;0.62165143;5.512342578;7.893701096;-0.692264786;0.658924126;1
72.64020081;22.0752654;3.885688398;30.50699505;0.524361678;6.565690636;-10.20555508;4.681600309;0.076805026;0
82.723535;15.54832938;3.341891363;118.7099421;0.332318374;1.045136668;-10.19783055;-0.486126286;0.875266196;1
77.32492103;19.72801239;9.145590948;118.2415472;0.09562993;6.006601964;2.754930296;2.407988275;0.904928392;1
72.88723663;20.88084402;3.558817466;119.6535711;0.197560913;5.461793155;13.71586255;-1.613885517;0.922316353;1
53.45112564;13.14491383;4.038374265;72.8929361;0.536499674;6.489579456;-7.012870001;-3.919628972;0.079242566;0
60.39953705;23.27012477;3.154932929;116.7428073;0.786952832;6.585442552;0.696534363;5.828487554;0.4381662;0
68.77291066;19.24336377;7.398354557;65.60392637;0.039189044;13.65889461;-15.19315781;-7.509843001;0.377945883;0
70.93372374;16.43087713;7.076593942;32.36649966;0.593379302;2.951973482;-1.588684329;-2.998481064;0.041002261;0
58.69796275;12.73502775;9.908325665;50.19124677;0.146295443;11.71101909;-0.909181995;-0.471715416;0.120560517;0
94.11676676;24.13451407;9.208526774;115.076662;0.499611498;7.195748978;11.74032356;4.293297999;0.944398971;1
85.16394055;21.32602306;5.875902242;31.2388224;0.752364952;3.84169022;-5.65342235;-4.394422873;0.080703691;0
76.0211832;13.12036844;5.601100886;79.13947219;0.600255428;3.231566896;5.491283151;0.634220326;0.391226834;0
70.72036861;15.06566162;5.07796424;36.804143;0.103490897;8.358723342;-6.174095193;-6.932597449;0.188608098;0
67.8779103;22.14511387;4.06684844;55.77569206;0.601091285;2.319164745;0.722658089;2.20191361;0.114732691;0
60.4808154;20.43516495;3.966585596;37.92835656;0.295783562;7.470007457;16.6185695;9.118568797;0.160921302;0
70.77480519;21.48676439;3.925985956;107.3575759;0.403409893;3.281197802;14.34481143;-9.797842459;0.728380915;1
72.5775254;16.61801653;3.7988033;83.19636387;0.263999879;8.587955591;15.68454351;-3.636930641;0.732481936;1
57.58239425;20.74714394;4.683584297;111.1895819;0.66623163;2.828410548;3.180577664;4.184678302;0.324986914;0
73.34176417;15.79740584;5.146680412;91.95178796;0.795143813;4.36895186;-1.682099709;14.71823847;0.38910496;0
68.44740951;13.16894375;9.731052797;117.3926218;0.588539553;3.438526979;2.279405453;2.940323005;0.515131307;1
50.92192442;19.49015552;7.049312757;75.88898893;0.797418413;13.02278684;3.72838618;-3.647190283;0.059028704;0
61.39614989;24.64020888;9.913170422;87.48395236;0.714380746;16.267353;3.114517785;-0.742887889;0.212219252;0
65.86394467;14.65901457;5.607268635;81.86779379;0.189944405;3.512903797;-5.691092328;-6.134266952;0.360221148;0
88.87687657;16.91454388;6.203386428;73.58343865;0.482950079;6.415010995;-6.012478263;4.025659302;0.624997119;1
75.56553125;20.11002057;5.272050614;106.1363429;0.544653653;5.163137168;-4.770063321;5.230525086;0.662209;1
56.64518431;18.12259423;4.280213556;88.00726221;0.869400333;3.223743217;8.562523416;7.031398551;0.123609032;0
74.86036289;22.65141694;4.002152954;102.1181038;0.692988439;2.223627697;9.432297013;-1.650378639;0.580358634;1
54.52696011;21.4261406;9.615554385;100.7727543;0.254688442;1.923143126;20;-4.037625802;0.361104505;0
80.82691054;10.87445806;9.907674773;47.19406446;0.328040343;2.639250552;3.405166173;7.474830052;0.259811927;0
65.28875348;24.97631851;3.314366476;88.51471793;0.467159518;3.644759468;-6.307433014;6.904112969;0.361674984;0
69.06363811;21.28603681;4.052421123;47.96832173;0.609828621;4.079970506;-3.831120644;-4.939371336;0.079080044;0
83.25796648;22.95854974;5.964668646;82.49884304;0.447298582;0.728351309;-1.260017362;-1.877824492;0.553351573;1
57.12836431;19.76796568;4.304334334;90.9691216;0.587327682;9.887155849;12.04998898;3.947610894;0.341630318;0
56.02881815;22.84427692;5.547162755;119.7511564;0.405791267;12.11314239;5.863510542;-1.26118064;0.641211784;1
64.16400674;11.68574462;3.903674449;32.74877803;0.202011725;13.63008705;-10.77446885;0.158222077;0.124053782;0
80.38378851;15.21606753;6.195582297;38.21181547;0.264181613;1.328009646;-0.454748631;-7.345519979;0.197545084;0
54.80653925;23.14631415;4.901862313;36.93240267;0.362629721;4.337789545;-11.77181226;-5.6116101;0.023201567;0
41.67844402;13.02482817;5.46333539;65.85251576;0.398268278;10.46284675;4.739823576;-0.45717961;0.056636065;0
65.48841142;11.17363148;3.66018856;103.9429525;0.104130207;0.532069674;-5.654462356;-3.493881503;0.637113874;1
75.517408;21.8217841;5.996896355;105.96507;0.463638852;1.745581195;-4.889872658;-5.740080866;0.590116196;1
82.0026175;22.53229233;9.882803277;96.32816361;0.627056895;8.787041067;-15.02985057;-1.570720058;0.475600876;0
65.36838638;12.43978327;5.301831328;110.7190418;0.18599404;3.850899269;6.054547241;-4.387709947;0.728692807;1
65.88573393;22.81518974;9.135004924;59.05739498;0.156704896;4.407464839;9.669333723;0.140341382;0.246982034;0
81.53900734;20.30151693;8.902393991;37.93391798;0.731916405;2.731439011;-5.5435381;4.962473278;0.070258621;0
51.302583;17.80124025;9.664408928;35.23377252;0.41531981;6.262961332;-1.296119647;-1.506328979;0.015002602;0
66.11479225;22.45375289;8.530766586;106.6919448;0.494820378;5.687314065;-3.834455428;-2.130415644;0.413462553;0
71.9042389;16.28873874;7.617177789;95.73926649;0.300662234;1.971300753;-1.746079091;5.368491203;0.560157653;1
74.49218721;12.90990934;8.99609111;92.87537754;0.185230163;11.27293765;-6.557243066;3.667616824;0.7036452;1
64.90193307;14.27279015;3.529512765;60.57087047;0.581445095;0.333008113;-8.8020104;3.990036525;0.086601617;0
70.34441012;17.57746027;6.2398146;64.19146698;0.14954979;6.836680332;10.9489577;-12.60353786;0.421639754;0
45.11672647;17.96996189;9.92479367;116.2302176;0.695194364;5.687916886;-20;-2.241526231;0.058663996;0
63.41751588;22.0837124;8.387201059;35.74242697;0.234747585;13.86482737;4.032914152;-2.858699614;0.116418956;0
74.53508713;21.87029085;9.734527646;99.63585632;0.238237031;3.485457947;2.266657797;-4.127919405;0.639631406;1
60.17705966;18.72049836;8.457440493;57.86699913;0.515778828;2.996014991;13.23135153;5.267952919;0.089131488;0
70.58984222;21.71178225;9.124173772;33.51491566;0.803635884;10.37734554;-1.891086956;-2.717289327;0.031610019;0
74.46872501;12.87660187;7.945707426;96.83130997;0.21141825;2.676118773;-2.970423269;-6.951952039;0.608270806;1
66.57450799;10.75096791;8.323514031;59.78206971;0.145350064;1.704305826;-6.467688697;1.23084048;0.175717077;0
71.70463771;23.10450734;6.662246069;94.99327669;0.402159946;9.411576643;2.844509513;-0.0380701;0.625684235;1
60.37267435;11.13331741;9.469663906;93.68889448;0.457662453;9.075376941;-5.665852474;-4.612136669;0.225928007;0
67.9338872;13.70032645;8.775272374;78.13081879;0.363988937;7.702981779;-9.030283416;5.089383464;0.282013105;0
76.1021617;20.42978424;8.90719476;99.96358163;0.68661473;2.411618474;-5.896671278;2.654413482;0.377621781;0
71.56972961;16.14171906;7.711063707;82.29344918;0.3584138;11.04036686;-7.574505325;2.638290236;0.459620163;0
64.1346873;23.14470955;5.13205963;55.79731676;0.622821953;5.514435668;-8.047653541;2.419832024;0.071110154;0
72.24216404;14.46969692;3.249408568;96.0703771;0.0828443;5.484999049;0.682470917;5.447972832;0.824721574;1
77.14609791;10.1780702;9.549585906;83.02258343;0.378040296;16.69814592;-1.556292765;-0.77702827;0.62999404;1
49.50058721;14.50983461;7.102842442;31.14545535;0.17888869;1.56527612;4.396741548;-6.207781742;0.020836802;0
81.59074065;18.67112574;5.087000798;111.147976;0.510197473;8.716960997;1.177839011;-1.036101077;0.848978973;1
66.63745261;15.63907563;4.043945755;79.10792565;0.350366399;14.66397063;-9.621773726;-8.27811794;0.411110949;0
74.25489933;18.02309134;8.806662159;108.1764539;0.501390803;1.744780236;-16.98040618;-5.310285237;0.406700039;0
81.97246924;23.14897178;8.855641361;109.4463155;0.114216966;6.507977289;-8.449267743;8.095378904;0.887299807;1
56.28326303;23.68727581;8.701555777;70.04699911;0.365698479;2.671641081;6.110131712;-5.502921714;0.095667645;0
62.90558998;13.98961097;7.515578844;75.68939968;0.448214779;7.455954483;5.928879007;-5.869747207;0.213451801;0
67.11451304;16.9321071;5.562107713;67.41789489;0.298876624;6.895306217;7.877420156;3.348111136;0.372730112;0
62.16246479;18.23716023;5.128491993;70.44930978;0.314915841;8.505481097;6.703519704;4.31605864;0.329286562;0
87.34936576;24.23668685;3.059883391;110.5632443;0.454980717;2.656766257;8.697164355;-8.331553847;0.902095575;1
61.43227906;24.97925979;8.835252911;100.9329613;0.685937474;6.36891449;3.250531073;1.243919279;0.241964534;0
64.44453221;13.53110873;3.612028882;41.38731087;0.348727009;8.829128103;14.42352787;-2.741965015;0.180294844;0
72.04389032;20.90469807;7.415284986;84.92770034;0.497763558;3.153183657;2.349204649;1.65288565;0.369912249;0
57.97850474;15.67046593;6.528524628;119.6315976;0.372290116;6.829067396;15.99411054;-1.51336597;0.668025141;1
66.04319288;10.12162295;6.686825512;83.59956311;0.271777132;3.906072138;-5.011108598;-6.828013491;0.315783697;0
73.17453261;10.13878784;9.486989917;100.7284463;0.550715177;10.70492886;-5.215515408;-2.40678697;0.498827016;0
66.67139596;16.90849011;3.221305079;99.2155326;0.367665836;1.382103028;-1.539060407;3.128938207;0.540007046;1
69.06613141;17.3250237;8.413745572;61.52857733;0.622949629;6.314765085;-0.299835631;9.718524123;0.136101576;0
64.70667888;10.33854545;3.364366789;63.46643724;0.363361205;13.13820677;-2.569952167;1.949247417;0.314434318;0
54.85529691;20.30391125;3.267075242;95.16687796;0.358278312;4.035573214;4.317343024;-1.954629527;0.332978948;0
73.21593211;14.41005083;6.008723887;74.99851784;0.404346432;1.126743954;-0.818564933;-5.898237575;0.30376344;0
87.54933072;18.39839652;3.44152622;81.35136382;0.148590235;6.149865774;-4.8574022;-0.792258998;0.851927259;1
70.18401631;14.5137861;8.524007659;94.16152113;0.546451146;12.85564113;-3.168225753;-1.892216296;0.450438506;0
72.25264117;12.50701472;6.706941656;99.98175243;0.379802936;4.871713216;9.740985401;1.528895361;0.684469805;1
76.92722755;16.10760608;3.203271479;54.436492;0.512698162;5.14806054;2.537326756;-0.298125422;0.290822292;0
57.30669503;13.48410047;3.283504805;43.21143835;0.537369806;1.18182729;-13.41021513;2.397898544;0.025525492;0
87.02514658;18.02201465;7.288679708;56.26151821;0.6584533;10.41457657;12.08499535;-1.798526837;0.447426334;0
72.02328796;12.98242795;8.642782724;75.67844926;0.126662673;4.277100795;3.468068878;8.545585488;0.534854846;1
86.31856899;17.62608965;6.064596719;60.79271856;0.165464954;10.36882479;5.113046327;2.919109414;0.759689009;1
62.66967004;12.36067772;6.882064701;81.1526483;0.203590971;9.016376892;7.432571476;-3.533472207;0.439248127;0
88.18061923;20.06462064;8.598806178;34.81191517;0.489940196;2.547507361;7.845856896;5.005553419;0.240586315;0
77.75155494;21.30906527;7.273543218;75.87753705;0.389662679;6.896388544;-7.35290873;-5.780052669;0.408857567;0
75.53040086;11.65591351;4.573321664;63.11864162;0.089919514;9.122373057;-8.561718302;-4.273402616;0.522502181;1
72.34024454;17.01703618;7.291364181;78.12000794;0.64988729;11.94383943;19.17120952;-4.004933227;0.442710999;0
67.51471382;11.06307551;7.397956213;68.02800194;0.288805914;3.738338431;-5.584621993;6.641896638;0.240504857;0
82.00531658;18.97273668;8.138748866;55.58032656;0.275240767;5.273166911;3.029227761;-0.893759094;0.418496917;0
71.4035987;13.96606447;7.346119313;111.3697115;0.248701375;0.619109605;13.05171973;-3.14343053;0.764325214;1
50.32930296;17.91436685;9.784694913;46.62884896;0.138888986;13.90588197;-3.54804766;0.820519305;0.063573645;0
58.82813538;17.76191514;4.381018161;91.3229018;0.196043243;8.114145199;-2.880979523;2.710340483;0.471426943;0
68.14154248;23.86531519;9.657634757;113.2180241;0.20644255;7.130035882;7.411712693;7.945906961;0.787051978;1
73.09998983;18.23624834;6.768376432;78.48029637;0.544620424;0.575809588;1.702990978;-7.484958866;0.246895554;0
69.43411511;18.7449772;7.703692983;108.876764;0.386649894;7.546908747;3.960899638;6.316563931;0.704907667;1
82.1897079;16.02479689;3.696231182;41.23663306;0.356896624;6.119794458;-0.643412611;-10.33672495;0.289858385;0
50.48898136;24.23619405;5.66403159;74.44098932;0.511874588;4.79841017;-4.210929144;4.531431132;0.070625127;0
71.43587937;21.65778864;8.385654025;71.13227524;0.576596895;6.605771591;-2.663528889;5.81640966;0.216339381;0
51.82020775;14.28107935;7.948377106;30.73069263;0.589926618;5.456991057;9.551807313;6.075348226;0.015377858;0
77.59712295;22.66314379;3.280975717;69.89316072;0.468190175;7.769856148;-2.364950313;2.844190087;0.48926413;0
69.05541286;16.4859454;6.826159844;63.21267807;0.601299866;6.397121246;3.429789379;-5.325514139;0.147705106;0
74.19609972;22.43000715;3.617947351;90.2818855;0.631768572;4.516818129;-7.750403221;3.735397388;0.430196906;0
61.36117039;22.34332102;9.970995004;114.4496801;0.580548249;7.449351797;16.32223314;-5.337530477;0.467119571;0
82.79464932;12.8330528;9.28107612;37.72119794;0.12900096;2.993464926;2.550998483;-4.693488894;0.277695405;0
80.41724664;20.51711697;3.147564623;59.4728748;0.445940276;6.424814176;2.716896509;-2.281326346;0.451170327;0
75.83544303;14.35964454;9.010547052;69.96582637;0.320843456;6.882634473;7.410229815;-1.83075519;0.440521712;0
68.70482753;14.46239005;9.436007204;70.96668402;0.12805508;6.954010444;-3.847166177;1.203516125;0.353705899;0
75.79857285;14.44522115;5.474837558;99.73287488;0.215967275;6.823049698;9.549985013;-3.477002546;0.830917164;1
62.93107432;20.88352371;8.036511585;69.90560993;0.624441024;9.586983695;-12.13044014;1.648477727;0.091973923;0
78.55555659;13.44739063;6.094726223;32.44451713;0.314919975;7.564007457;-4.915363695;-6.861593628;0.161731665;0
86.49480894;10.01358753;7.586627392;93.90936851;0.347600981;9.158643255;-6.409821993;0.194067613;0.80367122;1
80.7061056;20.7285528;5.38222183;109.6346726;0.252675151;3.513548848;-15.04478247;-1.362286291;0.802847782;1
62.7039753;12.56777116;5.257914656;76.25142413;0.603842022;4.229522283;-4.229480417;5.069145628;0.149217481;0
73.61417317;11.56723593;5.971037222;82.29976695;0.395239172;12.43935777;-0.415612967;5.572358329;0.608559967;1
57.06858456;13.56274181;4.018974311;44.66427951;0.607452268;2.014341457;-8.719348152;-0.849794222;0.023518097;0
75.72390311;15.69850783;8.817972751;49.85813502;0.672482298;8.794318665;-9.87458565;-9.797433944;0.077608521;0
74.50603413;17.13859491;5.440885268;51.16532152;0.097900258;11.40409384;0.328601447;-7.371359905;0.441502341;0
51.3018366;10.66855061;5.801046877;68.76677774;0.188281936;4.90263993;-0.639932103;5.618720902;0.140800561;0
58.38216156;24.55859999;9.258382289;113.5330699;0.523451243;2.296258978;-2.12595516;-0.716783468;0.276296062;0
67.16861103;20.7409458;6.476366698;76.960629;0.118128828;5.365006221;-10.12905395;8.745773314;0.426021903;0
66.99140253;14.84791098;6.809777365;47.28878807;0.465413546;1.075900078;-3.156295742;4.483464753;0.073501034;0
57.90523065;14.78045886;9.695486873;53.94789623;0.510399861;3.842850377;-5.330194952;1.275856135;0.03360065;0
73.88978729;16.72813824;9.207084682;64.56135268;0.16604592;4.449484994;0.687028302;0.64274881;0.367780291;0
72.51473609;19.39367234;4.186266962;86.09330781;0.425133114;7.186508004;-4.470658341;-5.744452329;0.486411697;0
68.05730868;12.195596;6.312505209;69.60298377;0.628115082;3.440400344;-0.310031567;-3.156569765;0.137188245;0
62.442085;12.83394721;9.799073592;65.32003598;0.266902781;4.295235937;-10.48654087;2.081383946;0.1136236;0
80.48707126;22.89151874;5.606564088;80.82557404;0.286487795;11.72200386;-11.17477479;-1.725428797;0.674515799;1
86.55407113;13.84382386;5.60101176;51.76514955;0.030291196;2.552770748;4.460319984;2.34140213;0.666613157;1
65.16438516;15.70292497;4.365211623;37.10129453;0.428721822;11.94933439;6.12281933;5.146191873;0.140933929;0
63.87833083;23.06907776;3.800261799;32.19728833;0.081989082;6.638044889;-3.141793039;-0.898282058;0.130020488;0
74.91207665;19.94721744;8.182133535;52.61332471;0.550836463;9.522722631;0.221089022;-2.157719367;0.173221779;0
66.4197062;15.12567819;8.390213281;38.24328307;0.220488071;2.261948;-3.597705563;-4.481538229;0.068575568;0
68.60602799;20.25549319;9.783090745;60.27065747;0.531413055;4.927832678;8.777805865;4.174429883;0.146160184;0
77.39653152;10.29524823;8.413927476;99.56401863;0.345340765;4.93499589;-1.624807738;3.767501433;0.688312991;1
50.90643912;21.0346399;4.703467458;94.46648974;0.401577202;4.640359555;-3.991005223;10.93539542;0.223442652;0
83.18302325;17.30524061;3.280816048;84.98348605;0.246894029;5.782039819;7.730390825;0.884297956;0.846210674;1
70.72680524;22.19773221;9.898061691;106.7250219;0.258832452;3.310508145;-6.192642454;-0.483191247;0.572839411;1
65.88506855;24.31956478;5.383154869;55.38608621;0.134801045;3.189950144;1.252930692;2.336628581;0.247246562;0
69.10765846;23.88682824;5.183800797;109.6548378;0.054931077;3.455523887;-8.387759915;-1.439775138;0.766025182;1
69.62429355;23.63897565;9.341686468;65.93152527;0.322586014;9.67885183;5.31639696;-4.426578309;0.292817807;0
52.68798697;17.68254934;7.09569929;66.08039864;0.497456044;1.811426889;6.523350876;0.443901961;0.058321618;0
84.94938227;15.40213171;4.504098217;66.48164523;0.386764696;3.338280701;-10.30955039;2.289058203;0.493671919;0
70.41325632;16.97552987;9.223673699;38.82849296;0.43507161;8.409759411;-11.55713434;2.620461607;0.06827046;0
74.4300213;20.34844005;9.953525985;117.7941448;0.372366879;12.85726674;2.308333628;2.220332634;0.835482213;1
79.51549771;23.25996665;3.606749928;42.46561;0.149068982;12.66220479;15.52655191;5.319444709;0.658908635;1
59.78837542;13.10479455;9.035761398;60.6797152;0.497540842;9.124321756;7.071768579;2.602598983;0.106642448;0
74.73471899;23.77289738;5.733609884;58.73702883;0.685188306;11.2750518;-1.698678405;1.353002866;0.213245819;0
67.32358909;22.22770348;6.668507126;36.72114895;0.25195803;4.173109254;-6.834410193;-6.327930203;0.074246521;0
78.46770775;24.68284023;9.40371183;43.70341171;0.181276961;3.425133393;-9.728972476;1.229393379;0.193132373;0
48.7277258;23.2037766;9.81365437;34.03725026;0.556535361;0.417599272;5.736594869;-0.854253189;0.007153836;0
69.009057;14.19905995;4.835147373;56.31640442;0.12437392;3.535131272;7.38219295;-5.60807158;0.331888376;0
63.97179344;11.58933867;4.489955397;107.9991232;0.552665648;3.892579178;-5.049275162;2.504349966;0.435170069;0
74.32262951;11.68361608;3.56361591;60.54979852;0.343327101;0.76282385;-1.973825422;2.590985883;0.308209662;0
74.70044187;14.36834978;6.932584969;41.13226489;0.343469711;2.232699931;0.375650705;2.127018234;0.148953201;0
62.92374105;19.21275586;3.095230768;88.11244815;0.28916877;16.32297375;14.50277167;2.777974764;0.730266141;1
62.87826136;22.06480489;5.883288083;119.6940821;0.600039538;4.813005222;0.521225268;0.619568244;0.511599162;1
68.89334631;23.4887546;3.513688117;50.90914106;0.384378502;2.285200977;-7.847614839;-1.233638842;0.131533107;0
61.03357773;19.35630077;5.836580481;55.16139048;0.361429975;4.364411899;-9.253138432;8.850213883;0.096492746;0
78.41983695;10.08446969;3.279525325;117.4662349;0.725008251;6.055778986;-7.289794186;0.741176781;0.729332705;1
66.307928;12.79475165;8.846520824;46.08986588;0.534964032;4.975811682;10.11217607;-12.7129089;0.061446241;0
40.93011781;11.49589306;4.468172958;76.00926607;0.271931465;2.880770875;4.105123193;-12.13855291;0.059600714;0
66.25177943;15.44986713;5.298160973;51.56869197;0.37420451;8.580514794;-2.763949227;6.024718642;0.175081855;0
59.61456179;17.5202649;9.090335976;113.9116708;0.504578015;20.42894278;-20;-9.169978325;0.400709469;0
53.68724185;10.65095768;8.223862429;118.3368913;0.212656486;10.58101878;-6.821057107;-2.721681031;0.512553195;1
57.62573362;15.22716964;4.533268531;103.3228062;0.252876233;4.316936096;2.751755417;-6.079021734;0.469398767;0
71.09408472;12.68769512;3.503295931;58.33054342;0.230272592;4.635364017;2.817340916;-1.512863034;0.360573064;0
83.28640828;19.70605249;8.009716438;66.31387278;0.346077523;7.489539676;2.747672588;1.930549791;0.554709007;1
73.13184474;16.96408554;5.734917855;51.80751153;0.264054762;5.773128734;-10.77843831;-3.323283171;0.205182657;0
63.93496612;17.4297647;8.362559994;110.168217;0.185465307;10.27633956;1.416011124;-4.078040254;0.689783343;1
74.55904195;16.41537682;6.117063407;112.310245;0.112665164;11.5065614;-7.807283944;3.646405081;0.89020797;1
65.4090969;24.34029566;5.422016891;67.6983596;0.676626621;1.168632082;0.01512822;13.15939974;0.123537806;0
63.05399631;13.22102688;6.158437857;89.08797629;0.40641544;7.119627849;-6.142194264;2.702125769;0.325833792;0
58.45637332;17.7499639;8.2399129;44.89978618;0.680973514;0.416648747;8.563455493;-4.570116477;0.02056423;0
52.48171193;21.04026053;9.315542006;69.14423103;0.540658337;14.40020169;2.699575712;4.355690925;0.092223715;0
66.10076293;18.3526662;3.348370376;86.8349196;0.128649629;3.98321816;-1.145861471;8.720691967;0.618698528;1
71.5805349;23.93531329;6.668780789;64.68628067;0.346277607;1.230024377;11.0430213;5.316714927;0.330206403;0
